"year","gender","municipality","eftergymnasial 25-64 år, årsmedelvärde, andel (%) av bef."
2013,"K","Region Dalarna",37.335738
2013,"M","Region Dalarna",25.265922
2013,"T","Region Dalarna",31.193832
2014,"K","Region Dalarna",37.895639
2014,"M","Region Dalarna",25.690691
2014,"T","Region Dalarna",31.676853
2015,"K","Region Dalarna",38.588825
2015,"M","Region Dalarna",25.842519
2015,"T","Region Dalarna",32.071857
2016,"K","Region Dalarna",39.08256
2016,"M","Region Dalarna",26.161216
2016,"T","Region Dalarna",32.469331
2017,"K","Region Dalarna",39.62345
2017,"M","Region Dalarna",26.347263
2017,"T","Region Dalarna",32.838161
2018,"K","Region Dalarna",40.238949
2018,"M","Region Dalarna",26.577099
2018,"T","Region Dalarna",33.263702
2019,"K","Region Dalarna",40.928089
2019,"M","Region Dalarna",26.783992
2019,"T","Region Dalarna",33.712425
2020,"K","Region Dalarna",41.695337
2020,"M","Region Dalarna",27.030824
2020,"T","Region Dalarna",34.201862
2021,"K","Region Dalarna",42.627425
2021,"M","Region Dalarna",27.499964
2021,"T","Region Dalarna",34.896962
