"year","gender","municipality","Förvärvsarbetande invånare 20-64 år, andel (%)"
2010,"K","Region Dalarna",75.659181
2010,"M","Region Dalarna",78.628537
2010,"T","Region Dalarna",77.182986
2011,"K","Region Dalarna",76.13983
2011,"M","Region Dalarna",79.950217
2011,"T","Region Dalarna",78.091091
2012,"K","Region Dalarna",76.829674
2012,"M","Region Dalarna",80.134291
2012,"T","Region Dalarna",78.520539
2013,"K","Region Dalarna",77.108804
2013,"M","Region Dalarna",79.947374
2013,"T","Region Dalarna",78.559261
2014,"K","Region Dalarna",77.698256
2014,"M","Region Dalarna",79.954008
2014,"T","Region Dalarna",78.853147
2015,"K","Region Dalarna",78.166068
2015,"M","Region Dalarna",79.780845
2015,"T","Region Dalarna",78.996734
2016,"K","Region Dalarna",78.700868
2016,"M","Region Dalarna",80.146929
2016,"T","Region Dalarna",79.446025
2017,"K","Region Dalarna",78.934401
2017,"M","Region Dalarna",81.239027
2017,"T","Region Dalarna",80.120372
2018,"K","Region Dalarna",79.168068
2018,"M","Region Dalarna",82.141089
2018,"T","Region Dalarna",80.697447
2019,"K","Region Dalarna",79.740337
2019,"M","Region Dalarna",81.799323
2019,"T","Region Dalarna",80.800561
2020,"K","Region Dalarna",79.18244
2020,"M","Region Dalarna",81.045668
2020,"T","Region Dalarna",80.143929
2021,"K","Region Dalarna",79.914291
2021,"M","Region Dalarna",82.298865
2021,"T","Region Dalarna",81.143813
